Model,Trial,CV_Mean,Best_Score_So_Far,Trial_Runtime_Sec
LinearSVC,3,0.8448541666666667,0.8946458333333334,2.115749499993399
LinearSVC,4,0.8970416666666665,0.8970416666666665,2.5243264000164345
LinearSVC,5,0.8969166666666666,0.8970416666666665,4.389535100024659
LinearSVC,6,0.8761041666666667,0.8970416666666665,1.4958779999869876
LinearSVC,7,0.8939583333333333,0.8970416666666665,2.2246601000078954
LinearSVC,8,0.8718125000000001,0.8970416666666665,2.6769603000138886
LinearSVC,9,0.8901458333333334,0.8970416666666665,1.4543688000412658
LinearSVC,10,0.8924375,0.8970416666666665,1.6329533999669366
LinearSVC,11,0.8970208333333332,0.8970416666666665,2.422367899969686
LinearSVC,12,0.8970208333333332,0.8970416666666665,2.233216300024651
LinearSVC,13,0.8969583333333333,0.8970416666666665,2.1838133999845013
LinearSVC,14,0.8970208333333332,0.8970416666666665,2.071133600024041
LinearSVC,15,0.8969583333333334,0.8970416666666665,2.6275066999951378
LinearSVC,16,0.8969999999999999,0.8970416666666665,2.4245128000038676
LinearSVC,17,0.8969791666666665,0.8970416666666665,2.5228174999938346
LinearSVC,18,0.8970625,0.8970625,1.8650080000516027
LinearSVC,19,0.8970416666666667,0.8970625,1.8247377999941818
LinearSVC,20,0.8970416666666667,0.8970625,2.380135799990967
LinearSVC,21,0.8955416666666668,0.8970625,2.470827300043311
LinearSVC,22,0.8969791666666668,0.8970625,2.0926545000402257
LinearSVC,23,0.8969791666666668,0.8970625,2.1360026000184007
LinearSVC,24,0.8969791666666665,0.8970625,1.791775099991355
LinearSVC,25,0.8969999999999999,0.8970625,1.9229354999843054
LinearSVC,26,0.8969374999999999,0.8970625,2.4024568000459112
LinearSVC,27,0.8969791666666665,0.8970625,1.8598501000087708
LinearSVC,28,0.8876666666666667,0.8970625,1.984083899995312
LinearSVC,29,0.8969999999999999,0.8970625,2.0055163000361063
LinearSVC,30,0.8964791666666667,0.8970625,1.9338771000038832
LinearSVC,31,0.8896666666666666,0.8970625,2.035563900019042
LinearSVC,32,0.8970416666666665,0.8970625,2.1089095000061207
LinearSVC,33,0.8969791666666665,0.8970625,1.9194530000095256
LinearSVC,34,0.8962083333333333,0.8970625,2.7272556999814697
LinearSVC,35,0.8953958333333333,0.8970625,8.607350400008727
LinearSVC,36,0.897,0.8970625,1.9942289000027813
LinearSVC,37,0.8967291666666666,0.8970625,4.145851899986155
LinearSVC,38,0.8970208333333332,0.8970625,2.0928471999941394
LinearSVC,39,0.8970208333333332,0.8970625,2.32705950003583
LinearSVC,40,0.8954583333333332,0.8970625,2.0168563000042923
LinearSVC,41,0.8970208333333332,0.8970625,1.8431388000026345
LinearSVC,42,0.8969583333333334,0.8970625,2.274057400005404
LinearSVC,43,0.8534375000000001,0.8970625,1.820029099995736
LinearSVC,44,0.8970208333333332,0.8970625,2.4076860999921337
LinearSVC,45,0.8961666666666666,0.8970625,2.1958540999912657
LinearSVC,46,0.8970208333333332,0.8970625,2.2088499999954365
LinearSVC,47,0.8969999999999999,0.8970625,2.0300877999980003
LinearSVC,48,0.892375,0.8970625,1.7301156999892555
LinearSVC,49,0.8941458333333333,0.8970625,2.20992659998592
LinearSVC,50,0.8969791666666668,0.8970625,2.160779000027105
NB,1,0.8430416666666666,0.8430416666666666,1.6868109999923036
NB,2,0.8430416666666666,0.8430416666666666,1.5345013999613002
NB,3,0.8430416666666666,0.8430416666666666,2.2910818999516778
NB,4,0.8430416666666666,0.8430416666666666,1.6770226000226103
NB,5,0.8430416666666666,0.8430416666666666,1.9351374999969266
NB,6,0.8430416666666666,0.8430416666666666,1.8335165999596938
NB,7,0.8430416666666666,0.8430416666666666,1.8333807000308298
NB,8,0.8430416666666666,0.8430416666666666,1.9825120000168681
NB,9,0.8430416666666666,0.8430416666666666,1.5393489999696612
NB,10,0.8430416666666666,0.8430416666666666,1.7479290000046603
NB,11,0.8430416666666666,0.8430416666666666,1.4236910999752581
NB,12,0.8430416666666666,0.8430416666666666,1.962145800003782
NB,13,0.8430416666666666,0.8430416666666666,1.4263069999869913
NB,14,0.8430416666666666,0.8430416666666666,1.5787958999862894
NB,15,0.8430416666666666,0.8430416666666666,1.6299726000288501
NB,16,0.8430416666666666,0.8430416666666666,1.8913369000074454
NB,17,0.8430416666666666,0.8430416666666666,1.4977237000130117
NB,18,0.8430416666666666,0.8430416666666666,1.6035632000421174
NB,19,0.8430416666666666,0.8430416666666666,1.7365917999995872
NB,20,0.8430416666666666,0.8430416666666666,1.29219710000325
NB,21,0.8430416666666666,0.8430416666666666,2.0703459000214934
NB,22,0.8430416666666666,0.8430416666666666,1.7383516000118107
NB,23,0.8430416666666666,0.8430416666666666,1.6397511000395752
NB,24,0.8430416666666666,0.8430416666666666,1.9619600999867544
NB,25,0.8430416666666666,0.8430416666666666,1.615256299963221
NB,26,0.8430416666666666,0.8430416666666666,1.5004484999808483
NB,27,0.8430416666666666,0.8430416666666666,1.6486152000143193
NB,28,0.8430416666666666,0.8430416666666666,1.4059350000461563
NB,29,0.8430416666666666,0.8430416666666666,1.6428915000287816
NB,30,0.8430416666666666,0.8430416666666666,1.6728400000138208
NB,31,0.8430416666666666,0.8430416666666666,1.4278248999617063
NB,32,0.8430416666666666,0.8430416666666666,1.598591200017836
NB,33,0.8430416666666666,0.8430416666666666,1.659098999982234
NB,34,0.8430416666666666,0.8430416666666666,1.6806893000029959
NB,35,0.8430416666666666,0.8430416666666666,2.2278466999996454
NB,36,0.8430416666666666,0.8430416666666666,1.7217279999749735
NB,37,0.8430416666666666,0.8430416666666666,1.5959573000436649
NB,38,0.8430416666666666,0.8430416666666666,2.275211300002411
NB,39,0.8430416666666666,0.8430416666666666,1.4259427999495529
NB,40,0.8430416666666666,0.8430416666666666,1.9091438999748789
NB,41,0.8430416666666666,0.8430416666666666,1.9369497000006959
NB,42,0.8430416666666666,0.8430416666666666,1.9555563000030816
NB,43,0.8430416666666666,0.8430416666666666,1.9169852000195533
NB,44,0.8430416666666666,0.8430416666666666,1.7482937999884598
NB,45,0.8430416666666666,0.8430416666666666,2.244425799988676
NB,46,0.8430416666666666,0.8430416666666666,1.699668199988082
NB,47,0.8430416666666666,0.8430416666666666,1.3609611000283621
NB,48,0.8430416666666666,0.8430416666666666,1.686525300028734
NB,49,0.8430416666666666,0.8430416666666666,1.4784945000428706
NB,50,0.8430416666666666,0.8430416666666666,1.5118717000004835
QDA,1,0.8663958333333334,0.8663958333333334,1.2503966000513174
QDA,2,0.82775,0.8663958333333334,1.4555133000249043
QDA,3,0.843625,0.8663958333333334,1.7961185000021942
QDA,4,0.8516874999999999,0.8663958333333334,1.6414114000508562
QDA,5,0.8862708333333332,0.8862708333333332,2.152790100022685
QDA,6,0.8862708333333332,0.8862708333333332,1.7504506999976002
QDA,7,0.8978124999999999,0.8978124999999999,1.7396068000234663
QDA,8,0.8345625,0.8978124999999999,1.6944542999844998
QDA,9,0.8515208333333334,0.8978124999999999,1.5482738999999128
QDA,10,0.8449791666666666,0.8978124999999999,1.666104300005827
QDA,11,0.8976041666666668,0.8978124999999999,1.4545794000150636
QDA,12,0.8909166666666666,0.8978124999999999,1.666680499969516
QDA,13,0.8929375,0.8978124999999999,1.304302699980326
QDA,14,0.8702708333333333,0.8978124999999999,1.774234400014393
QDA,15,0.8838541666666668,0.8978124999999999,1.780366100021638
QDA,16,0.8710833333333333,0.8978124999999999,1.8165201999945566
QDA,17,0.89375,0.8978124999999999,1.534782400005497
QDA,18,0.8631666666666667,0.8978124999999999,1.595291499979794
QDA,19,0.8771041666666667,0.8978124999999999,2.1304413999896497
QDA,20,0.8789791666666666,0.8978124999999999,1.4405128000071272
QDA,21,0.8577916666666667,0.8978124999999999,1.5931344000273384
QDA,22,0.8968541666666667,0.8978124999999999,2.0260630999691784
QDA,23,0.8960625,0.8978124999999999,1.795978699985426
QDA,24,0.8958958333333333,0.8978124999999999,1.5797493999707513
QDA,25,0.8764375,0.8978124999999999,1.4799656000104733
QDA,26,0.8940416666666667,0.8978124999999999,1.9136426000040956
QDA,27,0.8904375,0.8978124999999999,1.9012003999669105
QDA,28,0.8814375,0.8978124999999999,1.6145258999895304
QDA,29,0.8981875,0.8981875,2.105687899980694
QDA,30,0.8654791666666666,0.8981875,1.4745502999867313
QDA,31,0.8742708333333333,0.8981875,1.7108021999592893
QDA,32,0.8965416666666666,0.8981875,1.6019429999869317
QDA,33,0.8985208333333332,0.8985208333333332,1.5360774000291713
QDA,34,0.888625,0.8985208333333332,1.8955139000318013
QDA,35,0.8984791666666668,0.8985208333333332,1.5913828000193462
QDA,36,0.8834375,0.8985208333333332,1.6819080000277609
QDA,37,0.8902291666666666,0.8985208333333332,1.9164724999573082
QDA,38,0.8245625000000001,0.8985208333333332,1.8564076000475325
QDA,39,0.8359583333333334,0.8985208333333332,2.208223599998746
QDA,40,0.8985208333333334,0.8985208333333334,1.6920701999915764
QDA,41,0.8801041666666667,0.8985208333333334,1.4841370999929495
QDA,42,0.8989791666666666,0.8989791666666666,2.046162499987986
QDA,43,0.8871458333333333,0.8989791666666666,2.048268599959556
QDA,44,0.8988125,0.8989791666666666,1.96400870004436
QDA,45,0.898875,0.8989791666666666,2.1271614999859594
QDA,46,0.8910208333333334,0.8989791666666666,1.9413490000297315
QDA,47,0.8910625,0.8989791666666666,1.7387196000199765
QDA,48,0.8855416666666667,0.8989791666666666,1.6961789000197314
QDA,49,0.8491666666666667,0.8989791666666666,1.4717218999867328
QDA,50,0.898625,0.8989791666666666,2.0074195999768563
RF,1,0.9482708333333333,0.9482708333333333,18.548224500002107
RF,2,0.9366041666666666,0.9482708333333333,33.54966449999483
RF,3,0.9039583333333334,0.9482708333333333,200.99503389999154
RF,4,0.8652291666666667,0.9482708333333333,126.79258050001226
RF,5,0.9473750000000001,0.9482708333333333,109.02575030000298
RF,6,0.9615416666666666,0.9615416666666666,266.2187669999839
RF,7,0.8478750000000002,0.9615416666666666,24.62581450000289
RF,8,0.9018124999999999,0.9615416666666666,75.04853309999453
RF,9,0.8454375000000001,0.9615416666666666,167.24707489999128
RF,10,0.9335208333333334,0.9615416666666666,97.92337390000466
RF,11,0.9571249999999999,0.9615416666666666,154.92328930000076
RF,12,0.957625,0.9615416666666666,175.50098529999377
RF,13,0.9577083333333334,0.9615416666666666,173.35948050001753
RF,14,0.9575416666666665,0.9615416666666666,306.661780800001
RF,15,0.9605625,0.9615416666666666,200.49725090002175
RF,16,0.95875,0.9615416666666666,222.6348672999884
RF,17,0.9657708333333334,0.9657708333333334,129.06477840000298
RF,18,0.9684166666666666,0.9684166666666666,54.75288189999992
RF,19,0.9533125,0.9684166666666666,19.372950099990703
RF,20,0.9538541666666667,0.9684166666666666,33.31078240001807
RF,21,0.9619375,0.9684166666666666,46.38569760002429
RF,22,0.9584166666666667,0.9684166666666666,46.07636520001688
RF,23,0.9701041666666667,0.9701041666666667,113.72023770000669
RF,24,0.9707916666666666,0.9707916666666666,128.6163846999989
RF,25,0.9713125,0.9713125,98.18282519999775
RF,26,0.9695833333333332,0.9713125,100.79375680000521
RF,27,0.9493958333333333,0.9713125,127.7935628000123
RF,28,0.9624166666666667,0.9713125,92.05606980001903
RF,29,0.9351041666666667,0.9713125,38.69698199999402
RF,30,0.9523958333333333,0.9713125,26.586673900019377
RF,31,0.9558333333333333,0.9713125,43.74768239998957
RF,32,0.9670416666666666,0.9713125,109.3659424999787
RF,33,0.97,0.9713125,129.9823435000144
RF,34,0.937125,0.9713125,102.99895569999353
RF,35,0.9698958333333334,0.9713125,126.51036129999557
RF,36,0.9654999999999999,0.9713125,75.53930360000231
RF,37,0.9585416666666667,0.9713125,58.103177100012545
RF,38,0.9221875,0.9713125,128.43023939998238
RF,39,0.9629791666666667,0.9713125,135.97388350000256
RF,40,0.9625208333333333,0.9713125,68.58340529998532
RF,41,0.9505833333333333,0.9713125,79.93708480001078
RF,42,0.9699375,0.9713125,132.10021850001067
RF,43,0.9728333333333333,0.9728333333333333,118.36962539999513
RF,44,0.9685625,0.9728333333333333,105.39819750000606
RF,45,0.9511666666666667,0.9728333333333333,134.93580760000623
RF,46,0.958375,0.9728333333333333,21.754937099991366
RF,47,0.9578958333333334,0.9728333333333333,157.2286709000182
RF,48,0.9614166666666668,0.9728333333333333,218.6430687000102
RF,49,0.9597291666666667,0.9728333333333333,217.8356316999998
RF,50,0.8857083333333333,0.9728333333333333,67.53186600000481
SGD,1,0.8949791666666667,0.8949791666666667,2.5198408999713138
SGD,2,0.8616458333333332,0.8949791666666667,2.3590918999980204
SGD,3,0.8704375000000001,0.8949791666666667,4.1147389999823645
SGD,4,0.8688541666666666,0.8949791666666667,4.144568299991079
SGD,5,0.8795000000000002,0.8949791666666667,1.4262289000325836
SGD,6,0.877125,0.8949791666666667,1.4643438000348397
SGD,7,0.8685208333333334,0.8949791666666667,5.103220600052737
SGD,8,0.874,0.8949791666666667,3.5562371000414714
SGD,9,0.85825,0.8949791666666667,4.475716200016905
SGD,10,0.8940833333333333,0.8949791666666667,1.6460274999844842
SGD,11,0.8846041666666669,0.8949791666666667,1.776252600015141
SGD,12,0.8945000000000001,0.8949791666666667,2.5025307999458164
SGD,13,0.8938124999999999,0.8949791666666667,1.758947900030762
SGD,14,0.8754791666666666,0.8949791666666667,1.6640110000153072
SGD,15,0.8939166666666667,0.8949791666666667,2.108077900018543
SGD,16,0.8916666666666666,0.8949791666666667,1.8074343000189401
SGD,17,0.8724583333333333,0.8949791666666667,1.6027979999780655
SGD,18,0.8923541666666667,0.8949791666666667,1.7479602000094019
SGD,19,0.8899166666666666,0.8949791666666667,2.069439599988982
SGD,20,0.8918125,0.8949791666666667,2.0477040000259876
SGD,21,0.806875,0.8949791666666667,2.153288700035773
SGD,22,0.8957499999999999,0.8957499999999999,1.8723310999921523
SGD,23,0.895125,0.8957499999999999,1.6642257000203244
SGD,24,0.8957708333333333,0.8957708333333333,2.0454883000347763
SGD,25,0.8960625,0.8960625,2.056040800001938
SGD,26,0.8949791666666667,0.8960625,2.174296899989713
SGD,27,0.8788541666666667,0.8960625,1.558565799961798
SGD,28,0.8870416666666665,0.8960625,1.661760899994988
SGD,29,0.87225,0.8960625,1.8646691999747418
SGD,30,0.8926875000000001,0.8960625,2.2210309999645688
SGD,31,0.8961874999999999,0.8961874999999999,1.8191982999560423
SGD,32,0.8957916666666665,0.8961874999999999,1.6245914999744855
SGD,33,0.8961041666666667,0.8961874999999999,2.3288555999752134
SGD,34,0.8962291666666667,0.8962291666666667,1.656805999984499
SGD,35,0.8907291666666666,0.8962291666666667,2.423466800013557
SGD,36,0.890625,0.8962291666666667,3.345026799943298
SGD,37,0.8900416666666666,0.8962291666666667,1.8736038000206463
SGD,38,0.8932291666666666,0.8962291666666667,2.800953899975866
SGD,39,0.8906875,0.8962291666666667,2.228004900040105
SGD,40,0.8952916666666667,0.8962291666666667,2.7239458999829367
SGD,41,0.889375,0.8962291666666667,4.14555700001074
SGD,42,0.8960416666666667,0.8962291666666667,2.6927222999511287
SGD,43,0.8920208333333333,0.8962291666666667,3.2962406000006013
SGD,44,0.8961041666666667,0.8962291666666667,2.5771207999787293
SGD,45,0.8921041666666667,0.8962291666666667,3.1848462999914773
SGD,46,0.8920625,0.8962291666666667,3.5673447000444867
SGD,47,0.8913125000000001,0.8962291666666667,4.319158199999947
SGD,48,0.8848333333333332,0.8962291666666667,3.5675499999779277
SGD,49,0.8930625000000001,0.8962291666666667,2.3896266000228934
SGD,50,0.8596874999999999,0.8962291666666667,1.4756680999998935
SVM,1,0.7210208333333334,0.7210208333333334,697.1845677999954
SVM,2,0.9855625,0.9855625,234.72140849998686
SVM,3,0.7414375,0.9855625,576.4128168000025
SVM,4,0.9708124999999999,0.9855625,207.9656318000052
SVM,5,0.9475416666666667,0.9855625,422.11506740000914
SVM,6,0.8730208333333334,0.9855625,1018.6431584999955
SVM,7,0.7502708333333332,0.9855625,490.9645785999892
SVM,8,0.8679583333333334,0.9855625,693.7919563000032
SVM,9,0.9404791666666666,0.9855625,638.6318545000104
SVM,10,0.9032916666666667,0.9855625,580.8835044000007
SVM,11,0.9928750000000001,0.9928750000000001,150.95032209999044
SVM,12,0.9926041666666666,0.9928750000000001,159.39287969999714
SVM,13,0.9931458333333334,0.9931458333333334,151.95792830002028
SVM,14,0.99325,0.99325,154.00834169998416
SVM,15,0.9900208333333333,0.99325,166.82827899997937
SVM,16,0.9933333333333334,0.9933333333333334,148.51178830000572
SVM,17,0.99325,0.9933333333333334,149.7404106000031
SVM,18,0.9914375,0.9933333333333334,145.76953170000343
SVM,19,0.9906041666666667,0.9933333333333334,150.74315609998303
SVM,20,0.7549791666666666,0.9933333333333334,465.95231920000515
SVM,21,0.9932500000000001,0.9933333333333334,154.83153170000878
SVM,22,0.9921875000000002,0.9933333333333334,148.42424819999724
SVM,23,0.9932916666666667,0.9933333333333334,155.63255330000538
SVM,24,0.9921875,0.9933333333333334,143.44974079998792
SVM,25,0.9932708333333334,0.9933333333333334,162.8572645999957
SVM,26,0.9930416666666666,0.9933333333333334,145.52329330000794
SVM,27,0.9886458333333333,0.9933333333333334,167.44692569997278
SVM,28,0.9921458333333334,0.9933333333333334,140.47136310001952
SVM,29,0.98925,0.9933333333333334,198.13019440000062
SVM,30,0.7460625,0.9933333333333334,448.424746899982
SVM,31,0.7249791666666667,0.9933333333333334,512.543815699988
SVM,32,0.9933333333333334,0.9933333333333334,163.144284399983
SVM,33,0.9932083333333332,0.9933333333333334,151.31942049998906
SVM,34,0.9932708333333334,0.9933333333333334,149.7645698999986
SVM,35,0.9715416666666666,0.9933333333333334,375.349550599989
SVM,36,0.9926041666666666,0.9933333333333334,146.41089769999962
SVM,37,0.9835,0.9933333333333334,248.10333699997864
SVM,38,0.9926041666666666,0.9933333333333334,275.16338919999544
SVM,39,0.7619166666666667,0.9933333333333334,646.9397032999841
SVM,40,0.99125,0.9933333333333334,143.33313609997276
SVM,41,0.9919375,0.9933333333333334,189.23169679997955
SVM,42,0.9933333333333334,0.9933333333333334,151.23285050000413
SVM,43,0.9925625,0.9933333333333334,149.4127099000034
SVM,44,0.9930833333333334,0.9933333333333334,154.50994109999738
SVM,45,0.9932083333333332,0.9933333333333334,145.55000930000097
SVM,46,0.9780208333333335,0.9933333333333334,298.949736199982
SVM,47,0.9925833333333334,0.9933333333333334,152.92481890000636
SVM,48,0.9921458333333334,0.9933333333333334,152.88223430002108
SVM,49,0.9825208333333334,0.9933333333333334,935.3357721999928
SVM,50,0.99325,0.9933333333333334,156.77588179998565
XGB,1,0.9713749999999999,0.9713749999999999,6.110909000009997
XGB,2,0.9851458333333334,0.9851458333333334,9.79401979999966
XGB,3,0.9845,0.9851458333333334,7.708091199980117
XGB,4,0.9353958333333333,0.9851458333333334,7.504824400006328
XGB,5,0.9866041666666666,0.9866041666666666,10.379354100005003
XGB,6,0.9814791666666668,0.9866041666666666,12.594546200009063
XGB,7,0.959375,0.9866041666666666,8.1075620999909
XGB,8,0.9576041666666668,0.9866041666666666,4.704104000004008
XGB,9,0.9751458333333334,0.9866041666666666,4.488386800017906
XGB,10,0.9804166666666667,0.9866041666666666,16.163865799986525
XGB,11,0.9899999999999999,0.9899999999999999,17.60637080000015
XGB,12,0.9901250000000001,0.9901250000000001,16.764097000006586
XGB,13,0.9893749999999999,0.9901250000000001,11.480491800000891
XGB,14,0.9810208333333333,0.9901250000000001,9.312818699982017
XGB,15,0.9907708333333334,0.9907708333333334,11.435411300015403
XGB,16,0.9866666666666667,0.9907708333333334,11.380162200017367
XGB,17,0.98225,0.9907708333333334,11.267483700008597
XGB,18,0.9816041666666667,0.9907708333333334,9.238645899982657
XGB,19,0.9790416666666667,0.9907708333333334,7.220257599983597
XGB,20,0.985125,0.9907708333333334,6.4595207999809645
XGB,21,0.9860208333333332,0.9907708333333334,7.984402300004149
XGB,22,0.9899791666666667,0.9907708333333334,12.140278200007742
XGB,23,0.9904166666666667,0.9907708333333334,10.831758299987996
XGB,24,0.987125,0.9907708333333334,8.824321199994301
XGB,25,0.9882083333333334,0.9907708333333334,10.15198500000406
XGB,26,0.9885416666666667,0.9907708333333334,13.126125200011302
XGB,27,0.985375,0.9907708333333334,9.04658510000445
XGB,28,0.9866666666666666,0.9907708333333334,11.311390399991069
XGB,29,0.9861875,0.9907708333333334,7.894507899996825
XGB,30,0.9768958333333334,0.9907708333333334,4.734455500001786
XGB,31,0.9859791666666666,0.9907708333333334,15.973752799996873
XGB,32,0.9894166666666667,0.9907708333333334,13.297786700015422
XGB,33,0.9879999999999999,0.9907708333333334,8.567599100002553
XGB,34,0.9909374999999999,0.9909374999999999,15.31440069997916
XGB,35,0.9863333333333333,0.9909374999999999,11.215086599986535
XGB,36,0.9888958333333333,0.9909374999999999,18.553587399976095
XGB,37,0.9891249999999999,0.9909374999999999,10.34412500000326
XGB,38,0.9733125000000001,0.9909374999999999,24.87863130000187
XGB,39,0.9859791666666666,0.9909374999999999,6.631308900017757
XGB,40,0.9814791666666667,0.9909374999999999,8.928377600008389
XGB,41,0.9726041666666667,0.9909374999999999,4.714947800006485
XGB,42,0.9903541666666665,0.9909374999999999,14.452920799987623
XGB,43,0.9896666666666667,0.9909374999999999,12.767093600006774
XGB,44,0.9887499999999999,0.9909374999999999,9.968693100003293
XGB,45,0.9880208333333333,0.9909374999999999,9.079622500023106
XGB,46,0.9888958333333333,0.9909374999999999,10.506104500003858
XGB,47,0.9773958333333332,0.9909374999999999,9.47880450001685
XGB,48,0.9909583333333332,0.9909583333333332,12.29124670001329
XGB,49,0.9897500000000001,0.9909583333333332,11.927347199991345
XGB,50,0.9883124999999999,0.9909583333333332,8.507149599987315
